Experiment,repeated_times,Accuracy,Precision,Recall,F1,AUC,Avg_Time(s),CV_list(AUC)
RF_EnhancedTFIDF,25,0.8924137931034483,0.546001209921355,0.5138333333333334,0.4954621560453678,0.5138333333333334,1.0961697673797608,"[0.5, 0.6, 0.5, 0.5, 0.5, 0.5, 0.55, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5625, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.55, 0.5, 0.5833333333333334]"
