Experiment,repeated_times,Accuracy,Precision,Recall,F1,AUC,Avg_Time(s),CV_list(AUC)
NB_OriginalTFIDF,25,0.5365517241379311,0.5685494721452903,0.6557176805345587,0.46536904526945294,0.6557176805345587,0.278253173828125,"[0.75, 0.6547169811320754, 0.6075471698113208, 0.30092592592592593, 0.803921568627451, 0.6282051282051282, 0.5583333333333332, 0.6132075471698113, 0.6022408963585435, 0.7147435897435899, 0.6955128205128206, 0.6932773109243697, 0.6736694677871149, 0.6875, 0.7735849056603774, 0.7115384615384616, 0.5641025641025641, 0.6775, 0.657051282051282, 0.5981132075471698, 0.7448979591836735, 0.7647058823529411, 0.7395833333333333, 0.5370370370370371, 0.641025641025641]"
