Experiment,repeated_times,Accuracy,Precision,Recall,F1,AUC,Avg_Time(s),CV_list(AUC)
NB_ImprovedTFIDF,25,0.4903448275862069,0.5704159761048815,0.6627763210234909,0.4390763620896084,0.6627763210234909,0.2774177360534668,"[0.7211538461538461, 0.6358490566037736, 0.6981132075471699, 0.5416666666666667, 0.6932773109243697, 0.6730769230769231, 0.5958333333333332, 0.6037735849056604, 0.7254901960784313, 0.7596153846153846, 0.657051282051282, 0.6638655462184874, 0.6246498599439776, 0.71, 0.7547169811320755, 0.6282051282051282, 0.5641025641025641, 0.71, 0.6474358974358975, 0.5698113207547171, 0.7142857142857143, 0.7450980392156863, 0.7083333333333333, 0.6342592592592593, 0.5897435897435899]"
