Experiment,repeated_times,Accuracy,Precision,Recall,F1,AUC,Avg_Time(s),CV_list(AUC)
RF_EnhancedTFIDF,25,0.8425503355704699,0.8285237389854914,0.6022004940010127,0.6233663366021294,0.6022004940010127,4.742329378128051,"[0.5917695473251029, 0.5720248937462052, 0.6189999999999999, 0.5609166666666666, 0.6, 0.6479032258064517, 0.5639022435897436, 0.617, 0.6031884690980563, 0.6408491107286287, 0.6636923289755827, 0.5676065162907268, 0.6512761983814069, 0.5632219685965276, 0.6236755107230652, 0.5582614942528735, 0.6327413479052824, 0.6412118696825067, 0.6002282631251298, 0.5701754385964912, 0.598919284025667, 0.6050442818636889, 0.6306757478632479, 0.5460833333333334, 0.5856446094489336]"
