Experiment,repeated_times,Accuracy,Precision,Recall,F1,AUC,Avg_Time(s),CV_list(AUC)
DT_ImprovedTFIDF,25,0.8438926174496645,0.747548406795066,0.756398444695773,0.7503315103918737,0.7563984446957731,3.030228252410889,"[0.7336326225215114, 0.6792653309046751, 0.7420833333333333, 0.7400833333333333, 0.8187055742611299, 0.7293548387096775, 0.7086672008547008, 0.7680833333333332, 0.7943874208342433, 0.7923940660601589, 0.7313066334647575, 0.7451754385964913, 0.7653040049802864, 0.7608424984436605, 0.7580740866321946, 0.7306034482758621, 0.7666970248937462, 0.7999584976136127, 0.7711489243964862, 0.7618475649705175, 0.7669706180344479, 0.7345398536773199, 0.7910657051282052, 0.7392500000000001, 0.7805197641406421]"
