Experiment,repeated_times,Accuracy,Precision,Recall,F1,AUC,Avg_Time(s),CV_list(AUC)
RF_EnhancedTFIDF,25,0.8250746268656716,0.8014938963293824,0.5771240706576596,0.5807130316425915,0.5771240706576596,1.9914719676971435,"[0.6017653167185878, 0.6136363636363636, 0.7206140350877193, 0.5062385321100917, 0.54, 0.5694011768778124, 0.6317401960784313, 0.5469622331691297, 0.5787878787878789, 0.5215633423180592, 0.537037037037037, 0.5908133164770333, 0.5274036955840902, 0.6341558950254603, 0.5607128867998433, 0.6024258760107816, 0.5757575757575758, 0.5127301214257736, 0.5555555555555556, 0.6, 0.6299857549857549, 0.5118589743589744, 0.55, 0.6619937694704049, 0.5469622331691297]"
